time,open,high,low,close,Volume
1761317340,677.39,677.43,677.23,677.39,6378
1761317400,677.42,677.43,677.18,677.29,11786
1761317460,677.3,677.33,677.08,677.19,10980
1761317520,677.17,677.17,676.83,676.83,22836
1761317580,676.82,676.9,676.64,676.65,17957
1761317640,676.655,676.74,676.49,676.66,15959
1761317700,676.62,676.62,676.41,676.46,15555
1761317760,676.44,676.7,675.9,676.21,16689
1761317820,676.23,676.43,676.11,676.42,18366
1761317880,676.42,676.66,676.4,676.52,11895
1761317940,676.54,676.75,676.5,676.69,19121
1761318000,676.68,676.82,676.59,676.791,12186
1761318060,676.8,676.85,676.48,676.55,10604
1761318120,676.55,676.71,676.54,676.64,14487
1761318180,676.66,676.94,676.58,676.9,4805
1761318240,676.921,676.96,676.7,676.715,12692
1761318300,676.8,676.8,676.55,676.69,13202
1761318360,676.72,676.82,676.63,676.69,9943
1761318420,676.66,676.97,676.58,676.94,11398
1761318480,676.98,676.99,676.87,676.91,16355
1761318540,676.91,677.22,676.89,677.17,29017
1761318600,677.16,677.18,677.04,677.05,44719
1761318660,677.04,677.11,676.83,676.92,19149
1761318720,676.92,677.22,676.85,677.22,8398
1761318780,677.22,677.36,677.17,677.31,8642
1761318840,677.31,677.45,677.31,677.43,8654
1761318900,677.44,677.72,677.43,677.68,30374
1761318960,677.72,677.9,677.7,677.78,14343
1761319020,677.77,677.811,677.65,677.65,20705
1761319080,677.65,677.83,677.65,677.77,18535
1761319140,677.76,677.81,677.65,677.7,14215
1761319200,677.71,677.99,677.68,677.95,21648
1761319260,677.95,678.1,677.94,678.09,16950
1761319320,678.08,678.22,678.08,678.09,17079
1761319380,678.12,678.2,678.06,678.195,21322
1761319440,678.191,678.38,678.191,678.28,21514
1761319500,678.3,678.33,678.14,678.17,25004
1761319560,678.19,678.24,678.15,678.24,18234
1761319620,678.25,678.28,678.115,678.23,23220
1761319680,678.241,678.26,678.04,678.08,15112
1761319740,678.07,678.2,678.06,678.15,5103
1761319800,678.2,678.29,678.14,678.17,11747
1761319860,678.18,678.42,678.165,678.3,22684
1761319920,678.31,678.37,678.27,678.35,10831
1761319980,678.35,678.36,678.23,678.24,21882
1761320040,678.25,678.27,678.1,678.11,18996
1761320100,678.1,678.1,677.73,677.9,33651
1761320160,677.92,678.2,677.9,678.19,18236
1761320220,678.2,678.22,678.06,678.1,23191
1761320280,678.085,678.19,678.02,678.15,7362
1761320340,678.17,678.17,678.07,678.13,5950
1761320400,678.15,678.15,677.89,677.99,9454
1761320460,677.99,678.08,677.95,678.05,9416
1761320520,678.04,678.05,677.835,677.99,16977
1761320580,678.01,678.03,677.86,677.86,10074
1761320640,677.87,677.961,677.74,677.78,15573
1761320700,677.8,677.805,677.48,677.761,28667
1761320760,677.76,677.95,677.7,677.88,28037
1761320820,677.88,678.06,677.82,677.99,22593
1761320880,677.98,678.05,677.95,678.01,4317
1761320940,678.03,678.1,677.9,677.96,5826
1761321000,677.98,678.21,677.9,678.11,15057
1761321060,678.09,678.14,677.92,678.14,9778
1761321120,678.15,678.23,678.06,678.22,6332
1761321180,678.23,678.24,678.02,678.02,14469
1761321240,678.03,678.071,677.96,678,8099
1761321300,677.98,678,677.63,677.67,24710
1761321360,677.66,677.91,677.655,677.87,8874
1761321420,677.87,677.92,677.8,677.92,6000
1761321480,677.91,677.93,677.855,677.9,12162
1761321540,677.89,678.02,677.89,677.94,15022
1761321600,677.93,678.24,677.925,678.211,13586
1761321660,678.2,678.28,678.03,678.04,22059
1761321720,678.06,678.11,677.91,678.09,12463
1761321780,678.06,678.18,678.04,678.08,15170
1761321840,678.08,678.2,678.06,678.16,5008
1761321900,678.17,678.17,677.89,677.9,12534
1761321960,677.9,677.99,677.89,677.91,16166
1761322020,677.91,677.99,677.86,677.93,9802
1761322080,677.93,678.07,677.93,678.07,7855
1761322140,678.07,678.13,678.02,678.04,8201
1761322200,678.05,678.14,678.04,678.04,11825
1761322260,678.05,678.16,678,678.025,16413
1761322320,678.04,678.21,678.04,678.21,6679
1761322380,678.21,678.27,678.18,678.23,7476
1761322440,678.23,678.29,678.22,678.25,8490
1761322500,678.25,678.275,678.2,678.211,9327
1761322560,678.24,678.26,678.195,678.25,6037
1761322620,678.245,678.25,678.04,678.15,10555
1761322680,678.15,678.15,678.049,678.13,9046
1761322740,678.12,678.2,678.09,678.19,5807
1761322800,678.181,678.45,678.17,678.39,25887
1761322860,678.4,678.45,678.339,678.36,20542
1761322920,678.375,678.41,678.29,678.33,8556
1761322980,678.34,678.34,678.17,678.18,7628
1761323040,678.17,678.19,678.01,678.11,12024
1761323100,678.12,678.13,678.01,678.03,6436
1761323160,678.02,678.09,678.01,678.01,7360
1761323220,678.01,678.01,677.87,677.88,9288
1761323280,677.88,678,677.83,677.89,24115
1761323340,677.9,677.94,677.83,677.9,14266
1761323400,677.89,677.971,677.815,677.95,10964
1761323460,677.96,677.96,677.87,677.88,4969
1761323520,677.9,678,677.86,677.86,7626
1761323580,677.86,677.97,677.67,677.73,17095
1761323640,677.73,677.74,677.67,677.71,10195
1761323700,677.7,677.71,677.48,677.48,13485
1761323760,677.47,677.67,677.47,677.59,24257
1761323820,677.57,677.66,677.53,677.63,9864
1761323880,677.61,677.74,677.61,677.66,4686
1761323940,677.66,677.71,677.57,677.58,6146
1761324000,677.58,677.65,677.549,677.56,6050
1761324060,677.55,677.55,677.27,677.4,21811
1761324120,677.405,677.43,677.22,677.3,10263
1761324180,677.29,677.4,677.27,677.31,6004
1761324240,677.35,677.35,677.3,677.34,3935
1761324300,677.33,677.52,677.21,677.52,17687
1761324360,677.54,677.66,677.52,677.66,13515
1761324420,677.66,677.81,677.66,677.78,14158
1761324480,677.76,677.82,677.67,677.73,8934
1761324540,677.71,677.95,677.69,677.93,13370
1761324600,677.94,678.05,677.93,677.99,13837
1761324660,677.99,678.24,677.99,678.02,15213
1761324720,678.04,678.1,678.02,678.09,8377
1761324780,678.1,678.15,678,678,12933
1761324840,677.99,678.06,677.97,678.04,7148
1761324900,678.04,678.13,678.03,678.05,5064
1761324960,678.02,678.04,677.82,677.89,9457
1761325020,677.885,677.92,677.83,677.85,9389
1761325080,677.85,677.99,677.78,677.97,16856
1761325140,677.98,677.99,677.92,677.95,8059
1761325200,677.94,677.95,677.88,677.9,5624
1761325260,677.9,678.12,677.87,678.06,9970
1761325320,678.06,678.09,677.96,678,17921
1761325380,678,678.03,677.94,677.95,3277
1761325440,677.96,678.04,677.93,678.04,10785
1761325500,678.035,678.05,677.92,678,5840
1761325560,677.99,678.01,677.87,677.88,6633
1761325620,677.88,677.97,677.88,677.91,3652
1761325680,677.91,677.95,677.84,677.9,3988
1761325740,677.89,677.92,677.84,677.89,5585
1761325800,677.92,678.1,677.91,678.071,9041
1761325860,678.07,678.07,677.83,677.84,8071
1761325920,677.82,677.89,677.78,677.78,9684
1761325980,677.78,677.91,677.77,677.88,7766
1761326040,677.88,677.88,677.7,677.78,6334
1761326100,677.75,677.781,677.63,677.66,10389
1761326160,677.66,677.85,677.66,677.81,8849
1761326220,677.83,677.85,677.71,677.73,4307
1761326280,677.74,677.96,677.71,677.96,4612
1761326340,677.96,678.05,677.93,677.97,16146
1761326400,677.98,677.98,677.83,677.88,6415
1761326460,677.85,677.88,677.76,677.8,3320
1761326520,677.79,677.82,677.76,677.8,2619
1761326580,677.8,677.995,677.79,677.99,7537
1761326640,677.99,678.12,677.99,678.12,4958
1761326700,678.15,678.23,678.14,678.18,7283
1761326760,678.16,678.19,678.05,678.05,5889
1761326820,678.049,678.11,678.03,678.07,1558
1761326880,678.08,678.11,677.98,678.05,4170
1761326940,678.04,678.09,678.02,678.07,3258
1761327000,678.05,678.1,677.95,678.009,5392
1761327060,678.02,678.121,678.02,678.11,6803
1761327120,678.1,678.12,678.06,678.09,1789
1761327180,678.1,678.14,678.07,678.14,4886
1761327240,678.14,678.17,678.1,678.17,3856
1761327300,678.18,678.19,678.07,678.13,8918
1761327360,678.13,678.22,678.13,678.209,2019
1761327420,678.21,678.22,678.16,678.17,3375
1761327480,678.19,678.33,678.18,678.26,17378
1761327540,678.28,678.3,678.21,678.29,2957
1761327600,678.28,678.29,678.21,678.25,7437
1761327660,678.25,678.26,678.12,678.17,7787
1761327720,678.16,678.16,678.09,678.1,4709
1761327780,678.1,678.21,678.07,678.17,5304
1761327840,678.2,678.23,678.11,678.16,5300
1761327900,678.16,678.235,678.11,678.18,8706
1761327960,678.2,678.27,678.19,678.21,7173
1761328020,678.2,678.331,678.16,678.32,4840
1761328080,678.31,678.36,678.26,678.35,11718
1761328140,678.36,678.43,678.31,678.31,8753
1761328200,678.32,678.34,678.22,678.27,4848
1761328260,678.25,678.29,678.23,678.27,2240
1761328320,678.26,678.29,678.16,678.18,6123
1761328380,678.16,678.24,678.12,678.205,12113
1761328440,678.205,678.21,678.16,678.16,3210
1761328500,678.17,678.17,678.095,678.11,4558
1761328560,678.12,678.17,678.1,678.15,4176
1761328620,678.13,678.15,678.1,678.1,2567
1761328680,678.09,678.15,678.06,678.11,24541
1761328740,678.11,678.11,678.07,678.07,88764
1761328800,678.07,678.07,677.95,678.02,29631
1761328860,678.02,678.1,677.95,678.06,9974
1761328920,678.08,678.16,678.06,678.115,11730
1761328980,678.1,678.1,677.87,677.91,4516
1761329040,677.91,678.04,677.91,678.01,8418
1761329100,678.01,678.12,678.01,678.09,8362
1761329160,678.09,678.13,678.03,678.12,23743
1761329220,678.11,678.21,678.09,678.2,2957
1761329280,678.21,678.26,678.17,678.191,7911
1761329340,678.19,678.22,678.06,678.21,11104
1761329400,678.22,678.27,678.21,678.24,8992
1761329460,678.24,678.27,678.19,678.2,4215
1761329520,678.19,678.27,678.19,678.24,3026
1761329580,678.25,678.33,678.25,678.32,9490
1761329640,678.32,678.32,678.19,678.2,17798
1761329700,678.19,678.26,678.18,678.18,5747
1761329760,678.17,678.175,678.069,678.17,6564
1761329820,678.17,678.24,678.161,678.21,14626
1761329880,678.23,678.3,678.22,678.24,3771
1761329940,678.22,678.28,678.22,678.27,2507
1761330000,678.29,678.32,678.21,678.24,7258
1761330060,678.231,678.24,678.15,678.16,4942
1761330120,678.16,678.291,678.16,678.29,2306
1761330180,678.271,678.31,678.265,678.291,7204
1761330240,678.3,678.3,678.225,678.225,2873
1761330300,678.22,678.29,678.215,678.25,4344
1761330360,678.245,678.29,678.18,678.24,9715
1761330420,678.2,678.26,678.14,678.17,9672
1761330480,678.16,678.21,678.11,678.15,25816
1761330540,678.15,678.17,678.12,678.17,3998
1761330600,678.16,678.23,678.08,678.085,10766
1761330660,678.08,678.19,678.07,678.17,6135
1761330720,678.16,678.185,678.1,678.13,5049
1761330780,678.14,678.26,678.12,678.24,13675
1761330840,678.22,678.29,678.22,678.22,5004
1761330900,678.21,678.32,678.18,678.25,10900
1761330960,678.25,678.295,678.23,678.26,11825
1761331020,678.27,678.28,678.21,678.23,3807
1761331080,678.21,678.25,678.15,678.18,5257
1761331140,678.18,678.22,678.16,678.195,3327
1761331200,678.191,678.191,678.07,678.12,4478
1761331260,678.11,678.13,678.06,678.09,18977
1761331320,678.12,678.14,678.07,678.08,26917
1761331380,678.08,678.11,678.01,678.03,29247
1761331440,678.06,678.15,678.05,678.07,4769
1761331500,678.09,678.09,677.88,677.89,8567
1761331560,677.89,677.95,677.82,677.82,7648
1761331620,677.82,677.88,677.75,677.83,9350
1761331680,677.83,677.975,677.815,677.94,7350
1761331740,677.94,677.99,677.9,677.98,8021
1761331800,677.99,677.99,677.85,677.89,17908
1761331860,677.89,678.01,677.86,677.97,6595
1761331920,677.98,678.02,677.94,678.01,11284
1761331980,678,678.07,677.96,678.07,7286
1761332040,678.07,678.08,678.01,678.04,5003
1761332100,678.03,678.08,678,678.04,10766
1761332160,678.03,678.23,678.01,678.14,18498
1761332220,678.14,678.14,678.05,678.07,8791
1761332280,678.075,678.18,678.05,678.171,4923
1761332340,678.18,678.22,678.15,678.19,9837
1761332400,678.2,678.31,678.2,678.23,24950
1761332460,678.241,678.26,678.18,678.23,12544
1761332520,678.26,678.39,678.26,678.34,23546
1761332580,678.34,678.34,678.22,678.22,10629
1761332640,678.23,678.38,678.221,678.37,17066
1761332700,678.37,678.45,678.35,678.37,28409
1761332760,678.37,678.38,678.25,678.29,32053
1761332820,678.3,678.36,678.29,678.29,10749
1761332880,678.29,678.36,678.26,678.36,11933
1761332940,678.37,678.46,678.355,678.41,12651
1761333000,678.41,678.43,678.35,678.36,17346
1761333060,678.36,678.45,678.33,678.45,11381
1761333120,678.45,678.46,678.37,678.38,13474
1761333180,678.38,678.39,678.29,678.33,69409
1761333240,678.32,678.365,678.28,678.28,19920
1761333300,678.29,678.29,678.22,678.28,8361
1761333360,678.27,678.29,678.22,678.28,8115
1761333420,678.28,678.29,678.18,678.28,7715
1761333480,678.27,678.27,678.18,678.2,12854
1761333540,678.22,678.22,678.08,678.16,29062
1761333600,678.155,678.2,678.05,678.16,18023
1761333660,678.16,678.27,678.155,678.25,22206
1761333720,678.25,678.39,678.25,678.38,18258
1761333780,678.39,678.4,678.32,678.35,11280
1761333840,678.36,678.4,678.32,678.34,16361
1761333900,678.33,678.4,678.31,678.35,13298
1761333960,678.35,678.44,678.32,678.4,23351
1761334020,678.4,678.47,678.39,678.41,13603
1761334080,678.4,678.425,678.339,678.339,10637
1761334140,678.33,678.33,678.23,678.24,18471
1761334200,678.245,678.27,678.17,678.18,35117
1761334260,678.17,678.27,678.15,678.25,17665
1761334320,678.24,678.25,678.17,678.18,15223
1761334380,678.18,678.24,678.18,678.24,16728
1761334440,678.23,678.24,678.09,678.13,22196
1761334500,678.12,678.125,678,678.01,29060
1761334560,677.98,678.1,677.94,678.1,104634
1761334620,678.09,678.19,678.03,678.18,35779
1761334680,678.17,678.17,678.09,678.12,17716
1761334740,678.12,678.135,678.03,678.04,31391
1761334800,678.04,678.1,677.93,677.93,36086
1761334860,677.92,677.96,677.86,677.86,36962
1761334920,677.85,677.9,677.76,677.88,32327
1761334980,677.88,677.92,677.73,677.76,46424
1761335040,677.75,677.87,677.73,677.73,44044
1761335100,677.72,677.96,677.71,677.96,57772
1761335160,677.95,678.02,677.83,677.85,42910
1761335220,677.85,677.86,677.74,677.769,51138
1761335280,677.77,677.78,677.63,677.65,117893
1761335340,677.65,677.78,677.64,677.72,123976
1761335400,677.68,677.88,677.45,677.79,67314
1761335460,677.79,677.84,677.68,677.75,31603
1761335520,677.75,677.86,677.56,677.63,77363
1761335580,677.63,677.74,677.6,677.69,83169
1761335640,677.69,677.81,677.59,677.68,59670
1761335700,677.64,677.67,677.35,677.5,91960
1761335760,677.51,677.51,677.23,677.25,77008
1761335820,677.25,677.46,677.14,677.37,96012
1761335880,677.35,677.36,677.06,677.09,140045
1761335940,677.08,677.23,676.765,677.09,499541
1761571800,682.73,683.14,682.66,682.829,134062
1761571860,682.835,683.19,682.81,682.87,85957
1761571920,682.85,682.89,682.56,682.62,65923
1761571980,682.62,682.88,682.57,682.83,32983
1761572040,682.84,682.85,682.65,682.69,28946
1761572100,682.69,682.705,682.18,682.26,67704
1761572160,682.27,682.45,682.11,682.43,51041
1761572220,682.41,682.67,682.32,682.67,40055
1761572280,682.66,682.89,682.62,682.82,79702
1761572340,682.82,682.86,682.72,682.81,45807
1761572400,682.81,682.84,682.57,682.75,44976
1761572460,682.76,682.86,682.29,682.31,54263
1761572520,682.31,682.57,682.28,682.54,53539
1761572580,682.51,682.63,682.45,682.47,25515
1761572640,682.47,682.79,682.46,682.76,26948
1761572700,682.74,682.76,682.51,682.52,23606
1761572760,682.52,682.85,682.47,682.74,23742
1761572820,682.75,682.85,682.71,682.83,17207
1761572880,682.84,682.9,682.5,682.69,28534
1761572940,682.69,682.79,682.55,682.62,25284
1761573000,682.62,682.62,682.35,682.44,21619
1761573060,682.43,682.82,682.33,682.82,30721
1761573120,682.82,682.99,682.79,682.94,31181
1761573180,682.94,682.99,682.84,682.85,18409
1761573240,682.85,683,682.77,682.95,28870
1761573300,682.98,683.09,682.91,683,19686
1761573360,683.01,683.03,682.74,682.85,20803
1761573420,682.85,683.04,682.8,683,31466
1761573480,683,683.24,682.99,683.12,36268
1761573540,683.11,683.13,683.04,683.07,22742
1761573600,683.09,683.17,682.91,682.945,28700
1761573660,682.955,683.2,682.92,683.15,115611
1761573720,683.15,683.21,683.04,683.1,17204
1761573780,683.1,683.59,683.09,683.58,53338
1761573840,683.58,683.61,683.33,683.36,26785
1761573900,683.36,683.55,683.36,683.45,21556
1761573960,683.46,683.49,683.4,683.47,60626
1761574020,683.46,683.6,683.43,683.52,21731
1761574080,683.51,683.545,683.41,683.51,18865
1761574140,683.51,683.59,683.38,683.39,17304
1761574200,683.4,683.42,683.19,683.2,21770
1761574260,683.22,683.32,683.15,683.32,15591
1761574320,683.33,683.35,683.12,683.12,25574
1761574380,683.12,683.27,683.02,683.22,21517
1761574440,683.2,683.315,683.17,683.24,7777
1761574500,683.24,683.275,683.06,683.11,34221
1761574560,683.1,683.27,682.88,682.94,18845
1761574620,682.9,683.01,682.75,682.77,53058
1761574680,682.77,682.89,682.66,682.84,21758
1761574740,682.825,682.86,682.53,682.55,17304
1761574800,682.57,682.79,682.4,682.77,33528
1761574860,682.77,682.8,682.6,682.68,36389
1761574920,682.65,682.78,682.56,682.59,15844
1761574980,682.59,682.72,682.5,682.68,16699
1761575040,682.68,682.79,682.62,682.7,29654
1761575100,682.71,682.76,682.579,682.64,16476
1761575160,682.64,682.73,682.58,682.71,12718
1761575220,682.7,682.73,682.52,682.62,13242
1761575280,682.609,683.03,682.6,682.99,33088
1761575340,682.99,683.06,682.95,683.03,34339
1761575400,683.01,683.1,682.87,683.095,32438
1761575460,683.08,683.09,682.86,682.88,11700
1761575520,682.89,682.94,682.75,682.9,9600
1761575580,682.925,683.12,682.9,683.08,18873
1761575640,683.07,683.105,683,683.07,7821
1761575700,683.07,683.19,683.04,683.19,12738
1761575760,683.18,683.33,683.16,683.26,35052
1761575820,683.25,683.27,683.07,683.15,17236
1761575880,683.15,683.2,683.08,683.14,17117
1761575940,683.15,683.19,683.04,683.08,27029
1761576000,683.08,683.18,683.01,683.02,21055
1761576060,683.02,683.21,683.01,683.15,14117
1761576120,683.145,683.18,683.05,683.09,43883
1761576180,683.07,683.2,683.03,683.17,10179
1761576240,683.165,683.34,683.15,683.33,11502
1761576300,683.34,683.36,683.27,683.32,15853
1761576360,683.32,683.34,683.01,683.05,13391
1761576420,683.06,683.28,683.06,683.25,15541
1761576480,683.24,683.28,682.97,683,13179
1761576540,683.01,683.15,683,683.11,10140
1761576600,683.095,683.11,682.9,682.91,8349
1761576660,682.91,682.93,682.81,682.85,9754
1761576720,682.85,682.88,682.71,682.72,15398
1761576780,682.73,682.77,682.57,682.59,21032
1761576840,682.59,682.85,682.56,682.75,13550
1761576900,682.76,682.96,682.74,682.96,28930
1761576960,682.96,682.96,682.799,682.86,7480
1761577020,682.85,682.93,682.83,682.835,12072
1761577080,682.84,682.86,682.72,682.73,6103
1761577140,682.73,682.75,682.6,682.68,27300
1761577200,682.69,682.79,682.62,682.68,19008
1761577260,682.68,682.72,682.61,682.62,13946
1761577320,682.63,682.78,682.62,682.725,9825
1761577380,682.72,682.91,682.68,682.865,22234
1761577440,682.87,682.92,682.71,682.78,6890
1761577500,682.79,682.85,682.72,682.81,8574
1761577560,682.82,682.85,682.74,682.76,6513
1761577620,682.77,682.77,682.63,682.68,9148
1761577680,682.69,682.73,682.56,682.61,11012
1761577740,682.62,682.645,682.55,682.631,9324
1761577800,682.63,682.77,682.62,682.73,19319
1761577860,682.74,682.86,682.73,682.84,5482
1761577920,682.85,682.99,682.79,682.93,11887
1761577980,682.92,682.94,682.87,682.9,20207
1761578040,682.9,683.05,682.88,683.05,60628
1761578100,683.04,683.1,682.98,683.03,26322
1761578160,683.02,683.05,682.87,682.95,32961
1761578220,682.94,682.98,682.89,682.9,19208
1761578280,682.89,683.01,682.87,682.95,16231
1761578340,682.95,683.04,682.93,682.99,12383
1761578400,683,683.11,682.95,683.09,18997
1761578460,683.07,683.1,682.92,682.92,25663
1761578520,682.93,683.02,682.88,682.98,18282
1761578580,682.99,683.1,682.98,683.08,28840
1761578640,683.06,683.14,683.06,683.13,14862
1761578700,683.14,683.29,683.13,683.23,26094
