datetime,high,low,close,Volume
2025-10-13 10:30:00,660.91,660.16,660.52,89664
2025-10-13 10:31:00,660.72,660.38,660.41,52689
2025-10-13 10:32:00,661.18,660.4,661.02,65050
2025-10-13 10:33:00,661.55,660.9,661.37,59104
2025-10-13 10:34:00,661.63,661.31,661.62,61636
2025-10-13 10:35:00,662.16,661.55,661.91,93378
2025-10-13 10:36:00,662.08,661.83,661.95,44978
2025-10-13 10:37:00,662.11,661.86,662.05,65819
2025-10-13 10:38:00,662.18,661.92,662.1,58090
2025-10-13 10:39:00,662.48,662.04,662.25,47411
2025-10-13 10:40:00,662.46,662.2,662.31,45938
2025-10-13 10:41:00,662.33,661.37,661.6,70470
2025-10-13 10:42:00,661.68,661.26,661.67,60402
2025-10-13 10:43:00,661.74,661.5,661.64,38142
2025-10-13 10:44:00,661.71,661.5,661.53,33021
2025-10-13 10:45:00,661.8,661.41,661.75,37292
2025-10-13 10:46:00,661.89,660.88,661.09,69244
2025-10-13 10:47:00,661.65,660.92,661.59,42449
2025-10-13 10:48:00,661.61,660.96,660.99,45556
2025-10-13 10:49:00,661.19,660.86,660.94,43960
2025-10-13 10:50:00,660.95,660.67,660.9,50363
2025-10-13 10:51:00,661.15,660.52,660.58,45729
2025-10-13 10:52:00,660.72,660.33,660.42,52550
2025-10-13 10:53:00,660.94,660.34,660.91,43019
2025-10-13 10:54:00,660.89,660.53,660.67,35782
2025-10-13 10:55:00,660.67,660.15,660.38,45460
2025-10-13 10:56:00,660.42,660.09,660.14,35148
2025-10-13 10:57:00,660.24,659.95,660.2,65027
2025-10-13 10:58:00,660.32,660.08,660.24,44871
2025-10-13 10:59:00,660.27,660.05,660.21,31622
2025-10-13 11:00:00,660.45,659.98,660.45,61031
2025-10-13 11:01:00,660.63,660.38,660.49,71480
2025-10-13 11:02:00,660.54,659.99,660.1,47680
2025-10-13 11:03:00,660.17,659.89,660.07,58112
2025-10-13 11:04:00,660.23,659.89,660.16,29198
2025-10-13 11:05:00,660.3,660.01,660.11,46836
2025-10-13 11:06:00,660.18,659.77,660.12,64132
2025-10-13 11:07:00,660.19,659.84,659.97,40131
2025-10-13 11:08:00,660.49,659.89,660.48,31686
2025-10-13 11:09:00,660.75,660.28,660.72,39600
2025-10-13 11:10:00,661.33,660.7,661.25,62596
2025-10-13 11:11:00,661.31,661.06,661.13,39277
2025-10-13 11:12:00,661.51,661.11,661.47,35435
2025-10-13 11:13:00,661.59,661.43,661.52,35171
2025-10-13 11:14:00,661.62,661.38,661.47,29305
2025-10-13 11:15:00,661.81,661.42,661.75,45293
2025-10-13 11:16:00,661.91,661.71,661.9,32227
2025-10-13 11:17:00,662.18,661.86,662.07,49395
2025-10-13 11:18:00,662.18,661.99,662.1,35695
2025-10-13 11:19:00,662.3,662.08,662.3,23923
2025-10-13 11:20:00,662.57,662.27,662.47,60492
2025-10-13 11:21:00,662.76,662.38,662.74,72702
2025-10-13 11:22:00,662.79,662.59,662.68,30593
2025-10-13 11:23:00,662.76,662.56,662.76,41045
2025-10-13 11:24:00,662.85,662.34,662.39,51786
2025-10-13 11:25:00,662.56,662.3,662.55,40580
2025-10-13 11:26:00,662.61,662.39,662.58,37016
2025-10-13 11:27:00,662.79,662.52,662.69,44607
2025-10-13 11:28:00,662.7,662.38,662.46,35766
2025-10-13 11:29:00,662.75,662.45,662.73,30051
2025-10-13 11:30:00,662.85,662.63,662.73,38828
2025-10-13 11:31:00,663.04,662.69,663.01,60590
2025-10-13 11:32:00,663.17,662.92,662.98,51529
2025-10-13 11:33:00,663.01,662.78,662.96,30837
2025-10-13 11:34:00,663.04,662.91,663.01,37691
2025-10-13 11:35:00,663.17,662.92,663.0,46635
2025-10-13 11:36:00,663.1,662.86,663.06,50310
2025-10-13 11:37:00,663.09,662.76,662.82,34722
2025-10-13 11:38:00,662.97,662.77,662.91,31171
2025-10-13 11:39:00,662.9,662.711,662.74,42574
2025-10-13 11:40:00,662.78,662.53,662.75,34085
2025-10-13 11:41:00,662.85,662.61,662.62,25572
2025-10-13 11:42:00,662.65,662.27,662.29,61606
2025-10-13 11:43:00,662.49,662.29,662.3,31652
2025-10-13 11:44:00,662.49,662.23,662.29,19800
2025-10-13 11:45:00,662.65,662.31,662.65,30309
2025-10-13 11:46:00,662.79,662.519,662.78,32058
2025-10-13 11:47:00,662.86,662.55,662.78,40560
2025-10-13 11:48:00,662.79,662.24,662.44,34685
2025-10-13 11:49:00,662.88,662.449,662.86,30846
2025-10-13 11:50:00,662.94,662.57,662.58,45112
2025-10-13 11:51:00,662.86,662.51,662.86,17457
2025-10-13 11:52:00,662.87,662.74,662.78,15417
2025-10-13 11:53:00,663.02,662.74,662.93,33666
2025-10-13 11:54:00,662.95,662.76,662.87,21725
2025-10-13 11:55:00,662.95,662.77,662.88,16002
2025-10-13 11:56:00,662.95,662.81,662.815,16732
2025-10-13 11:57:00,663.09,662.82,663.0,26278
2025-10-13 11:58:00,663.17,662.96,663.08,19346
2025-10-13 11:59:00,663.08,662.93,662.98,20809
2025-10-13 12:00:00,663.1,662.74,662.799,39124
2025-10-13 12:01:00,663.01,662.78,662.91,16939
2025-10-13 12:02:00,663.01,662.84,662.88,19380
2025-10-13 12:03:00,663.12,662.84,663.11,14999
2025-10-13 12:04:00,663.13,663.01,663.04,14065
2025-10-13 12:05:00,663.08,662.77,662.79,29670
2025-10-13 12:06:00,663.06,662.8,662.85,25691
2025-10-13 12:07:00,662.88,662.69,662.77,40009
2025-10-13 12:08:00,663.24,662.75,663.23,45719
2025-10-13 12:09:00,663.37,663.1,663.15,50939
2025-10-13 12:10:00,663.31,663.12,663.18,23145
2025-10-13 12:11:00,663.3,662.95,663.03,33789
2025-10-13 12:12:00,663.16,662.98,662.99,30195
2025-10-13 12:13:00,663.28,663.01,663.27,24662
2025-10-13 12:14:00,663.46,663.261,663.4,28001
2025-10-13 12:15:00,663.57,663.39,663.53,52961
2025-10-13 12:16:00,663.78,663.51,663.71,40998
2025-10-13 12:17:00,663.75,663.53,663.55,37221
2025-10-13 12:18:00,663.72,663.49,663.64,41084
2025-10-13 12:19:00,663.75,663.6,663.69,29274
2025-10-13 12:20:00,663.715,663.53,663.59,67277
2025-10-13 12:21:00,663.58,663.16,663.21,61239
2025-10-13 12:22:00,663.23,662.64,663.1,220085
2025-10-13 12:23:00,663.37,663.1,663.29,43199
2025-10-13 12:24:00,665.13,663.2,663.54,227375
2025-10-13 12:25:00,663.59,663.26,663.33,54666
2025-10-13 12:26:00,663.5,663.26,663.5,28944
2025-10-13 12:27:00,663.75,663.38,663.74,35233
2025-10-13 12:28:00,663.76,663.43,663.56,30406
2025-10-13 12:29:00,663.58,663.35,663.48,23826
2025-10-13 12:30:00,663.53,663.39,663.43,22782
2025-10-13 12:31:00,663.79,663.4,663.67,31183
2025-10-13 12:32:00,663.73,663.57,663.7,16168
2025-10-13 12:33:00,663.9,663.64,663.85,24769
2025-10-13 12:34:00,663.85,663.629,663.72,20076
2025-10-13 12:35:00,663.8,663.69,663.79,15779
2025-10-13 12:36:00,663.8,663.67,663.68,17644
2025-10-13 12:37:00,663.7,663.45,663.5,22959
2025-10-13 12:38:00,663.51,663.23,663.36,27901
2025-10-13 12:39:00,663.43,663.29,663.4,27080
2025-10-13 12:40:00,663.451,663.22,663.24,18595
2025-10-13 12:41:00,663.26,663.02,663.17,30052
2025-10-13 12:42:00,663.31,663.13,663.2,19998
2025-10-13 12:43:00,663.43,663.16,663.37,12581
2025-10-13 12:44:00,663.38,663.16,663.29,26829
2025-10-13 12:45:00,663.32,663.05,663.12,31862
2025-10-13 12:46:00,663.33,663.1,663.29,21477
2025-10-13 12:47:00,663.35,663.225,663.3,15824
2025-10-13 12:48:00,663.32,663.08,663.22,34043
2025-10-13 12:49:00,663.81,663.21,663.69,55404
2025-10-13 12:50:00,663.74,663.56,663.68,31965
2025-10-13 12:51:00,663.87,663.61,663.65,31134
2025-10-13 12:52:00,663.85,663.5,663.75,24686
2025-10-13 12:53:00,663.77,663.63,663.68,17878
2025-10-13 12:54:00,663.8,663.65,663.79,13602
2025-10-13 12:55:00,664.08,663.75,664.06,55127
2025-10-13 12:56:00,664.25,664.04,664.16,25263
2025-10-13 12:57:00,664.28,664.14,664.26,23245
2025-10-13 12:58:00,664.35,664.2,664.27,23752
2025-10-13 12:59:00,664.38,664.2,664.23,35846
2025-10-13 13:00:00,664.33,664.14,664.24,31247
2025-10-13 13:01:00,664.4,664.17,664.33,30925
2025-10-13 13:02:00,664.44,664.32,664.4,28787
2025-10-13 13:03:00,664.61,664.34,664.51,46681
2025-10-13 13:04:00,664.51,664.43,664.49,20362
2025-10-13 13:05:00,664.52,664.41,664.46,21516
2025-10-13 13:06:00,664.47,664.29,664.301,37299
2025-10-13 13:07:00,664.46,664.28,664.45,13389
2025-10-13 13:08:00,664.52,664.26,664.35,18042
2025-10-13 13:09:00,664.36,664.24,664.251,20103
2025-10-13 13:10:00,664.32,664.02,664.04,27971
2025-10-13 13:11:00,664.09,663.99,664.03,14658
2025-10-13 13:12:00,664.02,663.66,663.66,76645
2025-10-13 13:13:00,663.63,663.36,663.47,25201
2025-10-13 13:14:00,663.64,663.41,663.5,28814
2025-10-13 13:15:00,663.64,663.42,663.59,17564
2025-10-13 13:16:00,663.591,663.259,663.42,17643
2025-10-13 13:17:00,663.44,663.25,663.3,14181
2025-10-13 13:18:00,663.4,663.07,663.105,14925
2025-10-13 13:19:00,663.19,662.92,663.161,25375
2025-10-13 13:20:00,663.191,663.06,663.13,18698
2025-10-13 13:21:00,663.3,663.059,663.271,15964
2025-10-13 13:22:00,663.54,663.26,663.54,20876
2025-10-13 13:23:00,663.77,663.4,663.77,17924
2025-10-13 13:24:00,663.74,663.35,663.35,22140
2025-10-13 13:25:00,663.37,663.11,663.19,22841
2025-10-13 13:26:00,663.22,662.96,663.01,12385
2025-10-13 13:27:00,663.25,663.0,663.25,8898
2025-10-13 13:28:00,663.21,663.01,663.1,5628
2025-10-13 13:29:00,663.17,663.04,663.13,5821
2025-10-13 13:30:00,663.22,663.09,663.15,12421
2025-10-13 13:31:00,663.32,662.989,663.311,20637
2025-10-13 13:32:00,663.3,663.0,663.09,12079
2025-10-13 13:33:00,663.12,663.0,663.01,15386
2025-10-13 13:34:00,663.09,662.91,662.97,10443
2025-10-13 13:35:00,663.17,662.93,663.05,14318
2025-10-13 13:36:00,663.23,662.96,663.22,20894
2025-10-13 13:37:00,663.205,662.84,662.9,20490
2025-10-13 13:38:00,663.08,662.88,663.03,11818
2025-10-13 13:39:00,663.06,662.93,662.95,23592
2025-10-13 13:40:00,662.97,662.8,662.9,18287
2025-10-13 13:41:00,662.91,662.7,662.84,14483
2025-10-13 13:42:00,663.1,662.79,662.97,27002
2025-10-13 13:43:00,662.96,662.68,662.71,15724
2025-10-13 13:44:00,662.77,662.66,662.711,13018
2025-10-13 13:45:00,662.84,662.66,662.72,19633
2025-10-13 13:46:00,662.95,662.73,662.8,10146
2025-10-13 13:47:00,662.85,662.66,662.67,14363
2025-10-13 13:48:00,662.77,662.63,662.72,15673
2025-10-13 13:49:00,662.81,662.69,662.72,11425
2025-10-13 13:50:00,662.74,662.38,662.39,33374
2025-10-13 13:51:00,662.62,662.37,662.54,22412
2025-10-13 13:52:00,662.67,662.53,662.67,17178
2025-10-13 13:53:00,662.83,662.61,662.75,13760
2025-10-13 13:54:00,662.9,662.64,662.89,18494
2025-10-13 13:55:00,662.9,662.51,662.56,16492
2025-10-13 13:56:00,662.62,662.47,662.62,19267
2025-10-13 13:57:00,663.03,662.64,663.011,16127
2025-10-13 13:58:00,663.17,662.93,663.151,14870
2025-10-13 13:59:00,663.28,663.12,663.26,12481
2025-10-13 14:00:00,663.3,663.16,663.271,17941
2025-10-13 14:01:00,663.37,663.23,663.31,12731
2025-10-13 14:02:00,663.43,663.3,663.42,11422
2025-10-13 14:03:00,663.58,663.43,663.47,20920
2025-10-13 14:04:00,663.48,663.36,663.38,10475
2025-10-13 14:05:00,663.49,663.33,663.48,18293
2025-10-13 14:06:00,663.58,663.43,663.47,23142
2025-10-13 14:07:00,663.49,663.355,663.49,18443
2025-10-13 14:08:00,663.59,663.43,663.551,50924
2025-10-13 14:09:00,663.62,663.51,663.53,31579
2025-10-13 14:10:00,663.67,663.45,663.63,12289
2025-10-13 14:11:00,663.7,663.61,663.67,12133
2025-10-13 14:12:00,663.74,663.62,663.66,19936
2025-10-13 14:13:00,663.68,663.44,663.45,18193
2025-10-13 14:14:00,663.52,663.36,663.44,18948
2025-10-13 14:15:00,663.59,663.411,663.57,18221
2025-10-13 14:16:00,663.68,663.56,663.67,10275
2025-10-13 14:17:00,663.7,663.57,663.61,18493
2025-10-13 14:18:00,663.61,663.44,663.505,19295
2025-10-13 14:19:00,663.57,663.45,663.49,20012
2025-10-13 14:20:00,663.66,663.49,663.65,14835
2025-10-13 14:21:00,663.71,663.63,663.645,17192
2025-10-13 14:22:00,663.73,663.58,663.71,12164
2025-10-13 14:23:00,663.855,663.71,663.83,33476
2025-10-13 14:24:00,664.05,663.84,663.97,32208
2025-10-13 14:25:00,663.96,663.82,663.83,19283
2025-10-13 14:26:00,664.03,663.8,663.98,24027
2025-10-13 14:27:00,664.01,663.9,663.94,13579
2025-10-13 14:28:00,663.99,663.87,663.94,21070
2025-10-13 14:29:00,663.99,663.92,663.92,20573
2025-10-13 14:30:00,664.22,663.94,664.18,57018
2025-10-13 14:31:00,664.2,664.07,664.11,11788
2025-10-13 14:32:00,664.28,664.12,664.17,17282
2025-10-13 14:33:00,664.22,663.94,663.95,20519
2025-10-13 14:34:00,663.95,663.75,663.83,21213
2025-10-13 14:35:00,663.87,663.74,663.75,19323
2025-10-13 14:36:00,663.891,663.74,663.77,19409
2025-10-13 14:37:00,663.9,663.75,663.81,17184
2025-10-13 14:38:00,663.81,663.36,663.52,32340
2025-10-13 14:39:00,663.53,663.26,663.37,24446
2025-10-13 14:40:00,663.48,663.35,663.45,12123
2025-10-13 14:41:00,663.47,663.34,663.35,12489
2025-10-13 14:42:00,663.37,662.91,662.96,36916
2025-10-13 14:43:00,663.0,662.7,662.82,47677
2025-10-13 14:44:00,663.06,662.81,663.05,23511
2025-10-13 14:45:00,663.08,662.84,662.96,33189
2025-10-13 14:46:00,662.97,662.77,662.82,18882
2025-10-13 14:47:00,662.93,662.82,662.84,11870
2025-10-13 14:48:00,662.85,662.66,662.71,19527
2025-10-13 14:49:00,662.79,662.6,662.76,24687
2025-10-13 14:50:00,663.03,662.71,662.88,35881
2025-10-13 14:51:00,662.88,662.65,662.65,13318
2025-10-13 14:52:00,662.71,662.36,662.36,29468
2025-10-13 14:53:00,662.41,662.16,662.4,66999
2025-10-13 14:54:00,662.41,662.29,662.3,20097
2025-10-13 14:55:00,662.34,662.17,662.3,33568
2025-10-13 14:56:00,662.31,661.92,661.93,60709
2025-10-13 14:57:00,662.03,661.82,661.989,38013
2025-10-13 14:58:00,662.13,661.91,662.13,34545
2025-10-13 14:59:00,662.14,662.03,662.08,24961
2025-10-13 15:00:00,662.359,662.039,662.04,52389
2025-10-13 15:01:00,662.05,661.68,661.78,40829
2025-10-13 15:02:00,661.96,661.71,661.96,35517
2025-10-13 15:03:00,662.08,661.88,662.0,32283
2025-10-13 15:04:00,662.01,661.82,661.92,29824
2025-10-13 15:05:00,662.111,661.83,662.111,27510
2025-10-13 15:06:00,662.53,662.04,662.51,65662
2025-10-13 15:07:00,662.5,662.27,662.41,32509
2025-10-13 15:08:00,662.57,662.37,662.53,51735
2025-10-13 15:09:00,662.59,662.39,662.44,25008
2025-10-13 15:10:00,662.68,662.41,662.64,59124
2025-10-13 15:11:00,662.67,662.48,662.53,16281
2025-10-13 15:12:00,662.59,662.41,662.43,36606
2025-10-13 15:13:00,662.43,662.2,662.25,41450
2025-10-13 15:14:00,662.25,662.04,662.16,22784
2025-10-13 15:15:00,662.37,662.06,662.31,26722
2025-10-13 15:16:00,662.7,662.31,662.68,35483
2025-10-13 15:17:00,662.76,662.6,662.74,22910
2025-10-13 15:18:00,662.8,662.69,662.75,15823
2025-10-13 15:19:00,662.9,662.74,662.79,22744
2025-10-13 15:20:00,663.13,662.79,663.01,38121
2025-10-13 15:21:00,663.17,662.97,663.12,34428
2025-10-13 15:22:00,663.31,663.02,663.28,15581
2025-10-13 15:23:00,663.35,663.23,663.28,42362
2025-10-13 15:24:00,663.29,663.11,663.12,29747
2025-10-13 15:25:00,663.19,663.04,663.05,19151
2025-10-13 15:26:00,663.05,662.89,662.98,26660
2025-10-13 15:27:00,663.06,662.93,662.93,16667
2025-10-13 15:28:00,662.98,662.74,662.81,39656
2025-10-13 15:29:00,662.82,662.65,662.81,39526
2025-10-13 15:30:00,662.89,662.63,662.72,49755
2025-10-13 15:31:00,662.95,662.71,662.94,40952
2025-10-13 15:32:00,662.98,662.8,662.83,25382
2025-10-13 15:33:00,662.92,662.81,662.87,23118
2025-10-13 15:34:00,663.04,662.82,663.02,35159
2025-10-13 15:35:00,663.03,662.85,662.869,32004
2025-10-13 15:36:00,663.03,662.83,662.99,52103
2025-10-13 15:37:00,663.12,662.97,663.04,45702
2025-10-13 15:38:00,663.17,663.0,663.16,28313
2025-10-13 15:39:00,663.19,663.01,663.14,37642
2025-10-13 15:40:00,663.38,663.11,663.36,45066
2025-10-13 15:41:00,663.51,663.32,663.44,40637
2025-10-13 15:42:00,663.49,663.26,663.37,32463
2025-10-13 15:43:00,663.49,663.33,663.43,27944
2025-10-13 15:44:00,663.53,663.39,663.41,21347
2025-10-13 15:45:00,663.43,663.14,663.19,40231
2025-10-13 15:46:00,663.35,663.09,663.17,54550
2025-10-13 15:47:00,663.24,663.08,663.21,59686
2025-10-13 15:48:00,663.24,662.94,662.95,38271
2025-10-13 15:49:00,663.07,662.91,662.99,49049
2025-10-13 15:50:00,663.25,662.78,663.23,86460
2025-10-13 15:51:00,663.44,663.13,663.355,47389
2025-10-13 15:52:00,663.4,663.24,663.33,27464
2025-10-13 15:53:00,663.56,663.29,663.4,65846
2025-10-13 15:54:00,663.65,663.41,663.53,91543
2025-10-13 15:55:00,663.64,663.32,663.35,71853
2025-10-13 15:56:00,663.45,663.13,663.25,39537
2025-10-13 15:57:00,663.34,663.08,663.09,37882
2025-10-13 15:58:00,663.26,663.07,663.24,100420
2025-10-13 15:59:00,663.245,662.99,663.05,325248
2025-10-14 09:30:00,657.41,656.6,656.89,209940
2025-10-14 09:31:00,657.3,656.44,656.64,160410
2025-10-14 09:32:00,657.08,656.47,656.96,117764
2025-10-14 09:33:00,657.04,656.02,656.14,90521
2025-10-14 09:34:00,656.3,655.89,655.95,70957
2025-10-14 09:35:00,655.95,655.38,655.56,86862
2025-10-14 09:36:00,655.58,655.05,655.1,80835
2025-10-14 09:37:00,655.2,654.65,654.75,90866
2025-10-14 09:38:00,655.1,654.38,655.1,99717
2025-10-14 09:39:00,655.61,654.92,655.25,76534
2025-10-14 09:40:00,655.46,654.83,655.34,110612
2025-10-14 09:41:00,655.34,654.74,654.8,66725
2025-10-14 09:42:00,654.91,654.32,654.47,63930
2025-10-14 09:43:00,654.58,653.51,653.73,134351
2025-10-14 09:44:00,653.8,653.3,653.76,93036
2025-10-14 09:45:00,654.46,653.17,654.37,126310
2025-10-14 09:46:00,654.57,654.13,654.38,91654
2025-10-14 09:47:00,654.93,654.15,654.85,135119
2025-10-14 09:48:00,655.12,654.74,654.85,72583
2025-10-14 09:49:00,655.22,654.53,654.54,64161
2025-10-14 09:50:00,654.93,654.43,654.47,71762
2025-10-14 09:51:00,654.7,654.11,654.57,79736
2025-10-14 09:52:00,655.36,654.43,655.17,71857
2025-10-14 09:53:00,655.89,655.1,655.8,99803
2025-10-14 09:54:00,656.11,655.72,656.0,61567
2025-10-14 09:55:00,656.57,655.99,656.5,74275
2025-10-14 09:56:00,656.75,656.43,656.57,64591
2025-10-14 09:57:00,656.96,656.44,656.46,76260
2025-10-14 09:58:00,656.61,656.11,656.61,59620
2025-10-14 09:59:00,656.93,656.5,656.83,69901
2025-10-14 10:00:00,656.85,656.53,656.67,82576
2025-10-14 10:01:00,657.19,656.49,656.67,68820
2025-10-14 10:02:00,657.09,656.559,656.96,54161
2025-10-14 10:03:00,656.95,656.62,656.8,64429
2025-10-14 10:04:00,657.71,656.82,657.55,89488
2025-10-14 10:05:00,657.88,657.26,657.32,108244
2025-10-14 10:06:00,657.7,657.26,657.58,67303
2025-10-14 10:07:00,657.84,657.52,657.63,92111
2025-10-14 10:08:00,657.73,657.47,657.64,62852
2025-10-14 10:09:00,657.76,657.05,657.19,84493
2025-10-14 10:10:00,657.61,657.2,657.45,59477
2025-10-14 10:11:00,657.72,657.34,657.45,51667
2025-10-14 10:12:00,657.79,657.32,657.79,64649
2025-10-14 10:13:00,658.35,657.76,658.01,80015
2025-10-14 10:14:00,658.3,658.01,658.27,53510
2025-10-14 10:15:00,658.37,657.81,657.9,105497
2025-10-14 10:16:00,658.56,657.89,658.46,76864
2025-10-14 10:17:00,658.64,658.39,658.43,85580
2025-10-14 10:18:00,658.6,658.32,658.43,77084
2025-10-14 10:19:00,658.62,658.38,658.54,85873
2025-10-14 10:20:00,659.05,658.4,658.69,91383
2025-10-14 10:21:00,659.13,658.7,658.86,60325
2025-10-14 10:22:00,658.92,658.58,658.62,43171
2025-10-14 10:23:00,659.1,658.48,659.06,51985
2025-10-14 10:24:00,659.29,659.03,659.23,64957
2025-10-14 10:25:00,659.52,659.2,659.43,75386
2025-10-14 10:26:00,659.62,659.16,659.62,35323
2025-10-14 10:27:00,659.91,659.61,659.83,43570
2025-10-14 10:28:00,659.88,659.55,659.66,51720
2025-10-14 10:29:00,659.85,659.54,659.78,29287
2025-10-14 10:30:00,659.87,659.41,659.43,60898
2025-10-14 10:31:00,659.6,659.04,659.1,71427
2025-10-14 10:32:00,659.52,659.11,659.38,50093
2025-10-14 10:33:00,659.47,659.2,659.41,45004
2025-10-14 10:34:00,659.5,659.31,659.45,33478
2025-10-14 10:35:00,659.86,659.44,659.53,57859
2025-10-14 10:36:00,660.15,659.54,660.02,56400
2025-10-14 10:37:00,660.09,659.71,659.719,30360
2025-10-14 10:38:00,660.12,659.7,659.919,30381
2025-10-14 10:39:00,660.17,659.89,660.01,27006
2025-10-14 10:40:00,660.13,659.81,660.02,33400
2025-10-14 10:41:00,660.21,659.91,660.12,31064
2025-10-14 10:42:00,660.28,659.94,660.1,36930
2025-10-14 10:43:00,660.13,659.9,659.99,37422
2025-10-14 10:44:00,660.17,659.79,659.8,34373
2025-10-14 10:45:00,660.15,659.76,660.13,31450
2025-10-14 10:46:00,660.33,660.0,660.16,25015
2025-10-14 10:47:00,660.17,659.52,659.52,44989
2025-10-14 10:48:00,659.86,659.56,659.83,55146
2025-10-14 10:49:00,660.06,659.63,660.05,33314
2025-10-14 10:50:00,660.18,659.83,659.89,58412
2025-10-14 10:51:00,660.03,659.51,659.51,51031
2025-10-14 10:52:00,659.65,659.21,659.25,52664
2025-10-14 10:53:00,659.48,659.15,659.45,35346
2025-10-14 10:54:00,660.0,659.46,659.82,45939
2025-10-14 10:55:00,659.96,659.38,659.38,42097
2025-10-14 10:56:00,659.73,659.18,659.66,31307
2025-10-14 10:57:00,659.83,659.61,659.71,29064
2025-10-14 10:58:00,659.88,659.58,659.87,32266
2025-10-14 10:59:00,659.91,659.63,659.74,20528
2025-10-14 11:00:00,660.08,659.75,660.01,30875
2025-10-14 11:01:00,660.24,659.94,660.19,31574
2025-10-14 11:02:00,660.33,660.13,660.17,23114
2025-10-14 11:03:00,660.61,660.1,660.54,62593
2025-10-14 11:04:00,660.68,660.5,660.67,41333
2025-10-14 11:05:00,661.11,660.62,661.04,47063
2025-10-14 11:06:00,661.03,660.73,660.82,51057
2025-10-14 11:07:00,661.02,660.65,660.77,39267
2025-10-14 11:08:00,660.86,660.44,660.47,31932
2025-10-14 11:09:00,660.6,660.13,660.19,37870
2025-10-14 11:10:00,660.42,660.17,660.38,28181
2025-10-14 11:11:00,660.51,660.27,660.28,27056
2025-10-14 11:12:00,660.41,660.17,660.33,38276
2025-10-14 11:13:00,660.35,659.875,659.969,28077
2025-10-14 11:14:00,660.21,659.96,660.11,24643
2025-10-14 11:15:00,660.17,659.88,660.15,32801
2025-10-14 11:16:00,660.18,659.87,659.97,29416
2025-10-14 11:17:00,660.15,659.84,660.14,19528
2025-10-14 11:18:00,660.28,660.06,660.16,22813
2025-10-14 11:19:00,660.18,659.49,659.67,44294
2025-10-14 11:20:00,660.16,659.6,660.12,29754
2025-10-14 11:21:00,660.24,659.87,660.17,33362
2025-10-14 11:22:00,660.31,660.05,660.26,33619
2025-10-14 11:23:00,660.28,659.98,660.15,25279
2025-10-14 11:24:00,660.47,660.14,660.45,27500
2025-10-14 11:25:00,660.48,660.24,660.365,23877
2025-10-14 11:26:00,660.4,659.81,659.859,36407
2025-10-14 11:27:00,659.98,659.73,659.86,44461
2025-10-14 11:28:00,659.88,659.56,659.6,20373
2025-10-14 11:29:00,659.79,659.54,659.68,26766
2025-10-14 11:30:00,660.15,659.64,659.93,35808
2025-10-14 11:31:00,660.11,659.82,659.89,18854
2025-10-14 11:32:00,659.98,659.74,659.9,17022
2025-10-14 11:33:00,660.24,659.82,660.17,28303
2025-10-14 11:34:00,660.31,660.12,660.2,23871
2025-10-14 11:35:00,660.61,660.09,660.6,29289
2025-10-14 11:36:00,661.21,660.59,661.13,40693
2025-10-14 11:37:00,661.25,660.95,661.17,65098
2025-10-14 11:38:00,661.2,660.22,660.85,91823
2025-10-14 11:39:00,660.82,659.91,660.17,175811
2025-10-14 11:40:00,660.45,659.86,660.13,67287
2025-10-14 11:41:00,660.79,660.05,660.62,42564
